timestamp,relative_time_sec,experiment_id,run_id,scenario,label,service,pod,namespace,node,cpu_usage,memory_usage_mb,restart_count,request_rate,error_rate,avg_latency_ms,p50_latency_ms,p90_latency_ms,p95_latency_ms,p99_latency_ms,throughput,http_2xx_rate,http_4xx_rate,http_5xx_rate,network_receive_bytes,network_transmit_bytes,fault_type,fault_service,fault_start_time,fault_end_time,fault_phase
2026-06-09 10:33:10,1390,EXP_NORMAL_03,RUN_03,normal_traffic,0,paymentservice,payment-n03-07,online-boutique,node-b,0.2538,24.4631,0,121.27,0.000664,58.8281,47.0668,90.9431,107.792,144.5037,121.2318,121.1895,0.0558,0.0247,103278.1672,125698.2381,none,none,none,none,normal
2026-06-09 10:33:10,1390,EXP_NORMAL_03,RUN_03,normal_traffic,0,emailservice,email-n03-08,online-boutique,node-c,0.1611,19.2102,0,66.0871,0.001486,54.3154,41.7194,85.2374,104.3358,128.2284,66.0189,65.9889,0.097,0.0012,78592.6034,52603.9262,none,none,none,none,normal
2026-06-09 10:33:10,1390,EXP_NORMAL_03,RUN_03,normal_traffic,0,adservice,ad-n03-09,online-boutique,node-a,0.3033,28.0408,0,81.004,0.001477,32.0451,25.5974,48.8546,59.3074,79.7953,80.9376,80.8843,0.1059,0.0138,67490.6183,69349.0464,none,none,none,none,normal
2026-06-09 10:33:10,1390,EXP_NORMAL_03,RUN_03,normal_traffic,0,redis-cart,redis-cart-n03-10,online-boutique,node-b,0.4168,69.6541,0,188.4001,0.000749,2.1365,1.5305,3.2514,4.171,5.3938,188.3288,188.259,0.1277,0.0134,233057.5887,140290.5236,none,none,none,none,normal
2026-06-09 10:33:10,1390,EXP_NORMAL_03,RUN_03,normal_traffic,0,loadgenerator,loadgenerator-n03-11,online-boutique,node-c,0.2997,47.7851,0,413.4747,0.000565,5.1122,3.9279,7.4659,9.9187,13.0522,413.3786,413.2411,0.2055,0.0281,424300.1362,363260.0696,none,none,none,none,normal
2026-06-09 10:33:10,1390,EXP_NORMAL_03,RUN_03,normal_traffic,0,coupon-service,coupon-service-n03-12,online-boutique,node-a,0.4952,50.1362,0,287.9973,0.00152,1.1461,0.8666,1.9144,2.0726,2.7091,287.8249,287.5596,0.3586,0.0791,297113.3191,269524.7941,none,none,none,none,normal
2026-06-09 10:33:10,1390,EXP_NORMAL_03,RUN_03,normal_traffic,0,inventory-service,inventory-service-n03-13,online-boutique,node-b,0.4229,51.1607,0,292.6709,0.000588,0.8728,0.6511,1.3048,1.6969,2.1938,292.6039,292.4989,0.105,0.0671,340981.8258,288868.1604,none,none,none,none,normal
2026-06-09 10:33:15,1395,EXP_NORMAL_03,RUN_03,normal_traffic,0,frontend,frontend-n03-00,online-boutique,node-a,0.7527,83.7284,0,416.0057,0.001349,16.8244,13.2536,24.6924,32.294,45.4476,415.6682,415.4443,0.5107,0.0507,356279.6941,340550.2799,none,none,none,none,normal
2026-06-09 10:33:15,1395,EXP_NORMAL_03,RUN_03,normal_traffic,0,checkoutservice,checkout-n03-01,online-boutique,node-b,0.457,36.8732,0,118.6965,0.001468,48.0703,34.9447,73.3527,97.9595,134.5072,118.6223,118.5223,0.139,0.0353,131898.7373,80800.8995,none,none,none,none,normal
2026-06-09 10:33:15,1395,EXP_NORMAL_03,RUN_03,normal_traffic,0,cartservice,cart-n03-02,online-boutique,node-c,0.3513,42.5576,0,189.2693,0.000958,8.9508,7.1122,14.1015,17.1482,22.6184,189.204,189.088,0.1551,0.0262,238680.4312,138418.2158,none,none,none,none,normal
2026-06-09 10:33:15,1395,EXP_NORMAL_03,RUN_03,normal_traffic,0,productcatalogservice,productcatalog-n03-03,online-boutique,node-a,0.49,55.4173,0,264.9982,0.000586,5.7682,4.256,9.1653,10.4789,16.286,264.9061,264.843,0.1037,0.0515,260690.7258,183926.6282,none,none,none,none,normal
2026-06-09 10:33:15,1395,EXP_NORMAL_03,RUN_03,normal_traffic,0,recommendationservice,recommendation-n03-04,online-boutique,node-b,0.3807,31.6035,0,107.8637,0.001647,22.6024,18.2345,33.4766,40.3722,57.267,107.7532,107.6861,0.1683,0.0093,112073.1026,103034.9201,none,none,none,none,normal
2026-06-09 10:33:15,1395,EXP_NORMAL_03,RUN_03,normal_traffic,0,shippingservice,shipping-n03-05,online-boutique,node-c,0.2855,22.3683,0,94.2468,0.001551,37.6877,27.7818,59.2083,72.777,93.5415,94.1747,94.1007,0.1223,0.0238,110188.516,90007.3651,none,none,none,none,normal
2026-06-09 10:33:15,1395,EXP_NORMAL_03,RUN_03,normal_traffic,0,currencyservice,currency-n03-06,online-boutique,node-a,0.2344,29.5341,0,153.415,0.000588,4.6455,3.282,6.8372,8.245,13.1083,153.379,153.3248,0.0852,0.005,191692.482,151315.5864,none,none,none,none,normal
2026-06-09 10:33:15,1395,EXP_NORMAL_03,RUN_03,normal_traffic,0,paymentservice,payment-n03-07,online-boutique,node-b,0.2588,24.2477,0,119.7516,0.00137,62.7052,46.4533,96.7715,128.1782,166.0741,119.6561,119.5876,0.1535,0.0106,133182.3531,91105.824,none,none,none,none,normal
2026-06-09 10:33:15,1395,EXP_NORMAL_03,RUN_03,normal_traffic,0,emailservice,email-n03-08,online-boutique,node-c,0.1596,19.6476,0,65.1269,0.000817,52.6634,39.2032,84.2064,106.5919,134.4685,65.0974,65.0737,0.0516,0.0016,82504.0367,63874.5724,none,none,none,none,normal
2026-06-09 10:33:15,1395,EXP_NORMAL_03,RUN_03,normal_traffic,0,adservice,ad-n03-09,online-boutique,node-a,0.3287,27.124,0,85.1105,0.001065,33.6924,27.3429,49.069,68.376,81.6889,85.051,85.0198,0.0749,0.0158,95530.8009,63502.6914,none,none,none,none,normal
2026-06-09 10:33:15,1395,EXP_NORMAL_03,RUN_03,normal_traffic,0,redis-cart,redis-cart-n03-10,online-boutique,node-b,0.4212,67.0445,0,191.9291,0.000585,2.5119,1.9835,3.9885,4.5667,5.9596,191.8645,191.8168,0.0838,0.0285,188223.8854,145153.9912,none,none,none,none,normal
2026-06-09 10:33:15,1395,EXP_NORMAL_03,RUN_03,normal_traffic,0,loadgenerator,loadgenerator-n03-11,online-boutique,node-c,0.2992,46.8568,0,413.127,0.000822,4.49,3.5895,7.3933,8.8866,11.9984,412.9395,412.7876,0.2022,0.1372,432500.7434,366195.9988,none,none,none,none,normal
2026-06-09 10:33:15,1395,EXP_NORMAL_03,RUN_03,normal_traffic,0,coupon-service,coupon-service-n03-12,online-boutique,node-a,0.4749,49.5858,0,284.3545,0.000435,1.338,0.9575,1.9823,2.6244,3.5517,284.31,284.2309,0.1145,0.0091,318267.5676,247431.6372,none,none,none,none,normal
2026-06-09 10:33:15,1395,EXP_NORMAL_03,RUN_03,normal_traffic,0,inventory-service,inventory-service-n03-13,online-boutique,node-b,0.4588,50.4293,0,298.682,0.001358,0.6344,0.4644,0.952,1.1427,1.5453,298.4396,298.2765,0.3791,0.0264,281746.0464,295674.2218,none,none,none,none,normal
2026-06-09 10:33:20,1400,EXP_NORMAL_03,RUN_03,normal_traffic,0,frontend,frontend-n03-00,online-boutique,node-a,0.767,83.6538,0,420.7528,0.000901,17.3325,12.1484,25.6778,32.2039,40.9198,420.4692,420.3736,0.2414,0.1378,466026.1535,286677.0903,none,none,none,none,normal
2026-06-09 10:33:20,1400,EXP_NORMAL_03,RUN_03,normal_traffic,0,checkoutservice,checkout-n03-01,online-boutique,node-b,0.4314,36.8029,0,117.5718,0.001663,46.2547,37.177,76.0163,87.8549,125.5248,117.4736,117.3763,0.1646,0.0309,104988.2125,92975.0852,none,none,none,none,normal
2026-06-09 10:33:20,1400,EXP_NORMAL_03,RUN_03,normal_traffic,0,cartservice,cart-n03-02,online-boutique,node-c,0.3447,42.7182,0,195.0985,0.000955,9.1488,6.8393,14.1015,16.8341,23.4922,194.9711,194.9121,0.1503,0.0361,162078.6057,175656.8291,none,none,none,none,normal
2026-06-09 10:33:20,1400,EXP_NORMAL_03,RUN_03,normal_traffic,0,productcatalogservice,productcatalog-n03-03,online-boutique,node-a,0.4931,55.1311,0,282.104,0.000632,6.828,5.1469,9.9736,13.9216,19.4171,282.0057,281.9256,0.1673,0.0111,237757.1856,195002.954,none,none,none,none,normal
2026-06-09 10:33:20,1400,EXP_NORMAL_03,RUN_03,normal_traffic,0,recommendationservice,recommendation-n03-04,online-boutique,node-b,0.3683,31.8875,0,108.797,0.001446,21.7714,16.5113,34.4992,41.7909,54.1999,108.6818,108.6396,0.1471,0.0103,135805.5702,85822.1733,none,none,none,none,normal
2026-06-09 10:33:20,1400,EXP_NORMAL_03,RUN_03,normal_traffic,0,shippingservice,shipping-n03-05,online-boutique,node-c,0.2681,22.6899,0,95.4362,0.001425,39.0226,29.4101,59.6968,70.8148,98.7119,95.3718,95.3002,0.13,0.0059,89096.8606,87585.0203,none,none,none,none,normal
2026-06-09 10:33:20,1400,EXP_NORMAL_03,RUN_03,normal_traffic,0,currencyservice,currency-n03-06,online-boutique,node-a,0.2438,29.0626,0,157.1847,0.001443,4.7907,3.7874,8.01,9.1041,12.4244,157.0781,156.9578,0.2062,0.0207,191235.1146,144500.4506,none,none,none,none,normal
2026-06-09 10:33:20,1400,EXP_NORMAL_03,RUN_03,normal_traffic,0,paymentservice,payment-n03-07,online-boutique,node-b,0.2561,24.001,0,123.1356,0.001509,56.6415,45.2294,94.3279,106.8758,148.2995,123.0458,122.9498,0.1719,0.0139,122345.479,89946.105,none,none,none,none,normal
2026-06-09 10:33:20,1400,EXP_NORMAL_03,RUN_03,normal_traffic,0,emailservice,email-n03-08,online-boutique,node-c,0.1645,19.4365,0,64.1819,0.00131,51.4708,40.9417,77.063,95.1961,135.8661,64.1367,64.0978,0.0756,0.0085,61911.5535,43361.7011,none,none,none,none,normal
2026-06-09 10:33:20,1400,EXP_NORMAL_03,RUN_03,normal_traffic,0,adservice,ad-n03-09,online-boutique,node-a,0.2962,27.7158,0,86.0002,0.001241,33.2475,24.9299,51.0522,67.8773,84.9276,85.9238,85.8935,0.0884,0.0183,76075.0241,56907.3056,none,none,none,none,normal
2026-06-09 10:33:20,1400,EXP_NORMAL_03,RUN_03,normal_traffic,0,redis-cart,redis-cart-n03-10,online-boutique,node-b,0.4257,66.9046,0,193.9993,0.001118,2.0931,1.6708,3.4088,4.2836,5.4924,193.873,193.7824,0.1854,0.0314,236054.7482,126595.6328,none,none,none,none,normal
2026-06-09 10:33:20,1400,EXP_NORMAL_03,RUN_03,normal_traffic,0,loadgenerator,loadgenerator-n03-11,online-boutique,node-c,0.3051,46.2179,0,408.8707,0.000889,4.5227,3.3091,6.6927,8.1684,10.654,408.6727,408.5073,0.3585,0.005,374286.7954,295845.2428,none,none,none,none,normal
2026-06-09 10:33:20,1400,EXP_NORMAL_03,RUN_03,normal_traffic,0,coupon-service,coupon-service-n03-12,online-boutique,node-a,0.4679,49.3972,0,288.9754,0.001294,0.7456,0.5768,1.1394,1.4779,1.8323,288.7336,288.6015,0.335,0.0389,293511.0508,284841.6277,none,none,none,none,normal
2026-06-09 10:33:20,1400,EXP_NORMAL_03,RUN_03,normal_traffic,0,inventory-service,inventory-service-n03-13,online-boutique,node-b,0.4686,50.0996,0,300.2068,0.001388,0.8901,0.7287,1.3295,1.5939,2.3016,300.0206,299.7901,0.3863,0.0304,373068.7986,302944.342,none,none,none,none,normal
2026-06-09 10:33:25,1405,EXP_NORMAL_03,RUN_03,normal_traffic,0,frontend,frontend-n03-00,online-boutique,node-a,0.7647,85.4235,0,413.3367,0.001802,17.9349,14.3534,29.6561,31.6635,42.6496,412.7946,412.5918,0.6293,0.1156,352208.1371,343048.8708,none,none,none,none,normal
2026-06-09 10:33:25,1405,EXP_NORMAL_03,RUN_03,normal_traffic,0,checkoutservice,checkout-n03-01,online-boutique,node-b,0.4233,36.71,0,119.7091,0.001155,45.4861,37.2336,75.9638,85.3381,126.3837,119.6232,119.5708,0.1073,0.0309,141477.8362,109534.9537,none,none,none,none,normal
2026-06-09 10:33:25,1405,EXP_NORMAL_03,RUN_03,normal_traffic,0,cartservice,cart-n03-02,online-boutique,node-c,0.3467,42.4765,0,198.1642,0.001304,9.056,6.4642,14.9294,17.2436,22.9323,198.0035,197.9057,0.2245,0.034,206095.892,193911.6256,none,none,none,none,normal
2026-06-09 10:33:25,1405,EXP_NORMAL_03,RUN_03,normal_traffic,0,productcatalogservice,productcatalog-n03-03,online-boutique,node-a,0.5115,56.1747,0,281.6493,0.000483,6.2567,5.0989,9.4596,11.5187,17.6153,281.5897,281.5133,0.0819,0.054,346076.6989,273701.5454,none,none,none,none,normal
2026-06-09 10:33:25,1405,EXP_NORMAL_03,RUN_03,normal_traffic,0,recommendationservice,recommendation-n03-04,online-boutique,node-b,0.3865,30.7867,0,112.9905,0.000609,19.8346,15.3874,30.0149,38.8127,53.3261,112.943,112.9217,0.0493,0.0195,99435.6547,86377.8821,none,none,none,none,normal
2026-06-09 10:33:25,1405,EXP_NORMAL_03,RUN_03,normal_traffic,0,shippingservice,shipping-n03-05,online-boutique,node-c,0.2602,22.0628,0,93.3605,0.001278,37.5519,30.0042,57.5264,76.105,100.501,93.2989,93.2412,0.0913,0.028,78889.635,63300.577,none,none,none,none,normal
2026-06-09 10:33:25,1405,EXP_NORMAL_03,RUN_03,normal_traffic,0,currencyservice,currency-n03-06,online-boutique,node-a,0.2538,29.0642,0,158.3979,0.0007,3.6121,2.6984,5.73,6.3242,9.6798,158.3391,158.287,0.1017,0.0092,186657.6374,131588.8938,none,none,none,none,normal
2026-06-09 10:33:25,1405,EXP_NORMAL_03,RUN_03,normal_traffic,0,paymentservice,payment-n03-07,online-boutique,node-b,0.2629,24.3861,0,126.0655,0.000544,58.9201,43.3274,88.2684,109.1478,152.4861,126.0333,125.997,0.0527,0.0158,140094.0817,115738.1368,none,none,none,none,normal
2026-06-09 10:33:25,1405,EXP_NORMAL_03,RUN_03,normal_traffic,0,emailservice,email-n03-08,online-boutique,node-c,0.1594,18.7363,0,65.9617,0.001012,56.0657,45.7204,93.1013,107.459,147.8291,65.9258,65.8949,0.0519,0.0149,70519.9556,55506.4657,none,none,none,none,normal
2026-06-09 10:33:25,1405,EXP_NORMAL_03,RUN_03,normal_traffic,0,adservice,ad-n03-09,online-boutique,node-a,0.3148,27.1091,0,84.4607,0.001151,32.0758,23.1908,49.6971,62.185,85.517,84.4004,84.3635,0.0828,0.0144,70877.5334,58374.3589,none,none,none,none,normal
2026-06-09 10:33:25,1405,EXP_NORMAL_03,RUN_03,normal_traffic,0,redis-cart,redis-cart-n03-10,online-boutique,node-b,0.3926,68.2244,0,191.5496,0.000727,2.6223,1.8384,4.3721,5.0611,7.0504,191.4737,191.4103,0.0905,0.0487,228089.7067,134425.822,none,none,none,none,normal
2026-06-09 10:33:25,1405,EXP_NORMAL_03,RUN_03,normal_traffic,0,loadgenerator,loadgenerator-n03-11,online-boutique,node-c,0.2927,47.0329,0,415.7701,0.000307,4.9898,3.9908,7.3911,9.3418,12.269,415.6955,415.6425,0.1104,0.0172,471839.687,398943.102,none,none,none,none,normal
2026-06-09 10:33:25,1405,EXP_NORMAL_03,RUN_03,normal_traffic,0,coupon-service,coupon-service-n03-12,online-boutique,node-a,0.4686,49.6611,0,285.8337,0.001024,1.0954,0.8182,1.7289,2.0891,2.609,285.6194,285.541,0.22,0.0727,349354.8417,252576.661,none,none,none,none,normal
2026-06-09 10:33:25,1405,EXP_NORMAL_03,RUN_03,normal_traffic,0,inventory-service,inventory-service-n03-13,online-boutique,node-b,0.4531,51.1953,0,294.6753,0.001347,1.0899,0.8559,1.7159,2.062,2.9415,294.4413,294.2785,0.308,0.0888,335179.3107,213258.8706,none,none,none,none,normal
2026-06-09 10:33:30,1410,EXP_NORMAL_03,RUN_03,normal_traffic,0,frontend,frontend-n03-00,online-boutique,node-a,0.7757,85.3313,0,415.048,0.000819,17.367,13.9362,26.3058,33.4215,46.8474,414.8464,414.7082,0.2803,0.0594,452203.8295,390992.7826,none,none,none,none,normal
2026-06-09 10:33:30,1410,EXP_NORMAL_03,RUN_03,normal_traffic,0,checkoutservice,checkout-n03-01,online-boutique,node-b,0.4621,36.031,0,116.1111,0.001352,48.0295,35.4419,72.8028,96.0181,118.3073,116.0071,115.9541,0.1178,0.0392,133292.0502,75616.5854,none,none,none,none,normal
2026-06-09 10:33:30,1410,EXP_NORMAL_03,RUN_03,normal_traffic,0,cartservice,cart-n03-02,online-boutique,node-c,0.3561,41.7902,0,192.5659,0.001292,8.4785,6.4288,12.9157,14.9335,21.8581,192.456,192.3171,0.2476,0.0012,167630.1004,173725.8063,none,none,none,none,normal
2026-06-09 10:33:30,1410,EXP_NORMAL_03,RUN_03,normal_traffic,0,productcatalogservice,productcatalog-n03-03,online-boutique,node-a,0.5366,55.6363,0,273.2837,0.000657,6.4216,4.9931,10.0101,12.625,16.2983,273.1881,273.1042,0.1397,0.0398,293282.1909,222951.665,none,none,none,none,normal
2026-06-09 10:33:30,1410,EXP_NORMAL_03,RUN_03,normal_traffic,0,recommendationservice,recommendation-n03-04,online-boutique,node-b,0.3883,31.3591,0,107.8379,0.000767,21.6151,16.9941,31.7266,41.3562,54.0246,107.7977,107.7552,0.0766,0.0061,108014.6102,71543.6962,none,none,none,none,normal
2026-06-09 10:33:30,1410,EXP_NORMAL_03,RUN_03,normal_traffic,0,shippingservice,shipping-n03-05,online-boutique,node-c,0.2877,21.8026,0,95.2985,0.001662,37.1498,29.7238,61.8817,74.1978,96.6214,95.1799,95.1401,0.1512,0.0072,121254.639,66940.4125,none,none,none,none,normal
2026-06-09 10:33:30,1410,EXP_NORMAL_03,RUN_03,normal_traffic,0,currencyservice,currency-n03-06,online-boutique,node-a,0.2425,29.1243,0,156.0051,0.001627,4.8801,3.6076,7.6399,9.5055,12.9424,155.8342,155.7512,0.2144,0.0394,156091.3027,141556.1517,none,none,none,none,normal
2026-06-09 10:33:30,1410,EXP_NORMAL_03,RUN_03,normal_traffic,0,paymentservice,payment-n03-07,online-boutique,node-b,0.251,24.5318,0,126.6025,0.001278,64.4031,49.0419,105.0535,117.7986,183.0761,126.538,126.4407,0.1444,0.0175,111638.6234,83745.7067,none,none,none,none,normal
2026-06-09 10:33:30,1410,EXP_NORMAL_03,RUN_03,normal_traffic,0,emailservice,email-n03-08,online-boutique,node-c,0.1595,19.2415,0,61.7328,0.000666,53.7506,42.5565,80.2478,102.3761,150.0153,61.712,61.6917,0.0324,0.0087,69543.3982,46074.2237,none,none,none,none,normal
2026-06-09 10:33:30,1410,EXP_NORMAL_03,RUN_03,normal_traffic,0,adservice,ad-n03-09,online-boutique,node-a,0.3033,27.3208,0,83.536,0.001386,34.0874,26.5548,56.5419,60.1839,85.5522,83.4737,83.4203,0.0912,0.0246,97575.1454,71794.0834,none,none,none,none,normal
2026-06-09 10:33:30,1410,EXP_NORMAL_03,RUN_03,normal_traffic,0,redis-cart,redis-cart-n03-10,online-boutique,node-b,0.3907,67.7403,0,195.776,0.000991,2.492,1.8244,3.7035,4.6426,6.9477,195.6698,195.5821,0.1488,0.0452,184940.1862,142256.8018,none,none,none,none,normal
2026-06-09 10:33:30,1410,EXP_NORMAL_03,RUN_03,normal_traffic,0,loadgenerator,loadgenerator-n03-11,online-boutique,node-c,0.3022,45.8689,0,423.7412,0.001447,5.0585,4.0089,7.786,9.4849,12.9681,423.3357,423.1282,0.5346,0.0784,394930.1881,385124.4466,none,none,none,none,normal
2026-06-09 10:33:30,1410,EXP_NORMAL_03,RUN_03,normal_traffic,0,coupon-service,coupon-service-n03-12,online-boutique,node-a,0.4702,49.7587,0,292.579,0.001695,1.153,0.8375,1.7349,2.2676,2.8552,292.3964,292.0831,0.4397,0.0561,293040.1837,228959.9222,none,none,none,none,normal
2026-06-09 10:33:30,1410,EXP_NORMAL_03,RUN_03,normal_traffic,0,inventory-service,inventory-service-n03-13,online-boutique,node-b,0.4921,50.4929,0,289.2861,0.000845,1.0284,0.7369,1.5209,1.9718,2.8031,289.1103,289.0418,0.1679,0.0764,304354.5827,246771.6817,none,none,none,none,normal
2026-06-09 10:33:35,1415,EXP_NORMAL_03,RUN_03,normal_traffic,0,frontend,frontend-n03-00,online-boutique,node-a,0.7815,85.1629,0,417.4785,0.00181,17.8782,12.7583,26.0637,35.6986,42.2284,417.1701,416.7229,0.6139,0.1417,396078.8847,382657.4066,none,none,none,none,normal
2026-06-09 10:33:35,1415,EXP_NORMAL_03,RUN_03,normal_traffic,0,checkoutservice,checkout-n03-01,online-boutique,node-b,0.4323,37.4603,0,115.3848,0.000577,48.8492,36.9115,78.9229,89.5626,136.5244,115.3433,115.3183,0.0322,0.0344,99647.1557,98108.2941,none,none,none,none,normal
2026-06-09 10:33:35,1415,EXP_NORMAL_03,RUN_03,normal_traffic,0,cartservice,cart-n03-02,online-boutique,node-c,0.339,43.2229,0,188.937,0.001112,9.2893,6.6506,14.2907,17.1122,26.2773,188.861,188.7268,0.1891,0.021,179884.5041,123757.7994,none,none,none,none,normal
2026-06-09 10:33:35,1415,EXP_NORMAL_03,RUN_03,normal_traffic,0,productcatalogservice,productcatalog-n03-03,online-boutique,node-a,0.5528,55.7838,0,265.2581,0.000879,6.1206,4.8109,9.3584,12.3428,16.4059,265.1178,265.025,0.2306,0.0025,313228.4792,209678.5666,none,none,none,none,normal
2026-06-09 10:33:35,1415,EXP_NORMAL_03,RUN_03,normal_traffic,0,recommendationservice,recommendation-n03-04,online-boutique,node-b,0.3707,31.6078,0,109.4272,0.000993,22.8013,17.6333,36.5361,41.7541,58.7885,109.3466,109.3186,0.0921,0.0165,127094.3667,83411.8006,none,none,none,none,normal
2026-06-09 10:33:35,1415,EXP_NORMAL_03,RUN_03,normal_traffic,0,shippingservice,shipping-n03-05,online-boutique,node-c,0.2741,23.16,0,94.5256,0.001583,39.3713,31.6181,63.2952,77.8719,101.4706,94.4666,94.376,0.1241,0.0256,115869.4317,73181.9584,none,none,none,none,normal
2026-06-09 10:33:35,1415,EXP_NORMAL_03,RUN_03,normal_traffic,0,currencyservice,currency-n03-06,online-boutique,node-a,0.2295,29.393,0,152.1994,0.001448,4.2723,3.4491,6.8133,8.635,12.0101,152.0855,151.979,0.198,0.0224,151049.3676,150691.6254,none,none,none,none,normal
2026-06-09 10:33:35,1415,EXP_NORMAL_03,RUN_03,normal_traffic,0,paymentservice,payment-n03-07,online-boutique,node-b,0.258,24.4882,0,122.0339,0.000981,63.6189,50.243,96.0419,122.5103,163.5657,121.9575,121.9142,0.1044,0.0153,136952.1881,117940.1638,none,none,none,none,normal
2026-06-09 10:33:35,1415,EXP_NORMAL_03,RUN_03,normal_traffic,0,emailservice,email-n03-08,online-boutique,node-c,0.1645,19.4836,0,64.7896,0.001197,56.9712,43.598,86.657,105.5848,138.3707,64.7541,64.712,0.0626,0.015,74377.5792,45981.468,none,none,none,none,normal
2026-06-09 10:33:35,1415,EXP_NORMAL_03,RUN_03,normal_traffic,0,adservice,ad-n03-09,online-boutique,node-a,0.3389,27.2295,0,84.9595,0.000699,30.5,23.2346,49.5045,59.9053,78.1268,84.9282,84.9001,0.0553,0.0042,91106.0034,75679.8516,none,none,none,none,normal
2026-06-09 10:33:35,1415,EXP_NORMAL_03,RUN_03,normal_traffic,0,redis-cart,redis-cart-n03-10,online-boutique,node-b,0.4163,66.2346,0,193.6814,0.001218,2.4325,1.7846,3.6806,4.4885,5.9533,193.544,193.4456,0.2072,0.0286,203635.4875,194710.6823,none,none,none,none,normal
2026-06-09 10:33:35,1415,EXP_NORMAL_03,RUN_03,normal_traffic,0,loadgenerator,loadgenerator-n03-11,online-boutique,node-c,0.2857,47.22,0,415.5504,0.001506,4.7293,3.3689,7.9439,8.6473,13.0879,415.2139,414.9245,0.5217,0.1042,407181.6218,380778.8676,none,none,none,none,normal
2026-06-09 10:33:35,1415,EXP_NORMAL_03,RUN_03,normal_traffic,0,coupon-service,coupon-service-n03-12,online-boutique,node-a,0.4641,49.5135,0,295.5897,0.00171,1.1776,0.9581,1.8131,2.2063,2.827,295.3776,295.0841,0.4261,0.0795,250654.0808,303625.4615,none,none,none,none,normal
2026-06-09 10:33:35,1415,EXP_NORMAL_03,RUN_03,normal_traffic,0,inventory-service,inventory-service-n03-13,online-boutique,node-b,0.4466,50.7055,0,298.0451,0.000404,0.7245,0.5651,1.0815,1.279,1.7843,297.9561,297.9247,0.083,0.0374,261562.2837,194406.2356,none,none,none,none,normal
2026-06-09 10:33:40,1420,EXP_NORMAL_03,RUN_03,normal_traffic,0,frontend,frontend-n03-00,online-boutique,node-a,0.7894,83.4908,0,401.5432,0.000613,17.705,12.4575,27.3583,34.1513,43.0822,401.4133,401.2968,0.2192,0.0272,422408.7358,357619.9579,none,none,none,none,normal
2026-06-09 10:33:40,1420,EXP_NORMAL_03,RUN_03,normal_traffic,0,checkoutservice,checkout-n03-01,online-boutique,node-b,0.4341,36.8795,0,117.2586,0.001065,45.9818,36.7887,71.6035,88.5986,108.3869,117.2003,117.1337,0.1248,0.0,107089.1427,110827.3302,none,none,none,none,normal
2026-06-09 10:33:40,1420,EXP_NORMAL_03,RUN_03,normal_traffic,0,cartservice,cart-n03-02,online-boutique,node-c,0.3372,42.8088,0,192.3531,0.00077,8.9646,6.6035,13.1202,17.6284,24.2888,192.2676,192.205,0.1287,0.0195,174591.4484,142116.5694,none,none,none,none,normal
2026-06-09 10:33:40,1420,EXP_NORMAL_03,RUN_03,normal_traffic,0,productcatalogservice,productcatalog-n03-03,online-boutique,node-a,0.5169,56.0693,0,276.1528,0.000815,6.4531,4.9976,10.2689,11.9946,15.545,276.0567,275.9278,0.2005,0.0244,344452.687,220637.9909,none,none,none,none,normal
2026-06-09 10:33:40,1420,EXP_NORMAL_03,RUN_03,normal_traffic,0,recommendationservice,recommendation-n03-04,online-boutique,node-b,0.3608,31.5242,0,110.6862,0.001573,19.4626,15.1474,31.0213,37.0023,47.4572,110.6243,110.5121,0.14,0.0341,132628.8483,80427.2724,none,none,none,none,normal
2026-06-09 10:33:40,1420,EXP_NORMAL_03,RUN_03,normal_traffic,0,shippingservice,shipping-n03-05,online-boutique,node-c,0.2731,22.3389,0,91.8169,0.001409,34.7229,25.0388,54.9427,61.7715,83.3549,91.7595,91.6875,0.1198,0.0095,77223.5839,91139.4469,none,none,none,none,normal
2026-06-09 10:33:40,1420,EXP_NORMAL_03,RUN_03,normal_traffic,0,currencyservice,currency-n03-06,online-boutique,node-a,0.2485,29.3398,0,161.859,0.000627,4.115,3.2659,6.723,8.2198,11.514,161.8187,161.7576,0.0975,0.0039,198957.134,154461.8669,none,none,none,none,normal
2026-06-09 10:33:40,1420,EXP_NORMAL_03,RUN_03,normal_traffic,0,paymentservice,payment-n03-07,online-boutique,node-b,0.2575,23.8916,0,127.4079,0.001069,61.8002,46.1117,101.8051,119.5241,146.4261,127.3216,127.2718,0.1272,0.0089,126256.0506,99667.7783,none,none,none,none,normal
2026-06-09 10:33:40,1420,EXP_NORMAL_03,RUN_03,normal_traffic,0,emailservice,email-n03-08,online-boutique,node-c,0.16,19.1874,0,61.7168,0.001252,56.2873,45.6698,94.3835,108.2108,134.4831,61.6817,61.6395,0.0763,0.001,51718.4516,53609.6461,none,none,none,none,normal
2026-06-09 10:33:40,1420,EXP_NORMAL_03,RUN_03,normal_traffic,0,adservice,ad-n03-09,online-boutique,node-a,0.323,27.247,0,85.3919,0.000618,30.3187,24.808,50.4605,55.082,82.2213,85.3726,85.3392,0.0489,0.0039,74498.2171,72184.7381,none,none,none,none,normal
2026-06-09 10:33:40,1420,EXP_NORMAL_03,RUN_03,normal_traffic,0,redis-cart,redis-cart-n03-10,online-boutique,node-b,0.4012,69.5516,0,191.9197,0.001552,1.9102,1.3793,2.903,3.6391,4.9933,191.7589,191.6218,0.2373,0.0606,235491.3059,178292.7922,none,none,none,none,normal
