timestamp,relative_time_sec,experiment_id,run_id,scenario,label,service,pod,namespace,node,cpu_usage,memory_usage_mb,restart_count,request_rate,error_rate,avg_latency_ms,p50_latency_ms,p90_latency_ms,p95_latency_ms,p99_latency_ms,throughput,http_2xx_rate,http_4xx_rate,http_5xx_rate,network_receive_bytes,network_transmit_bytes,fault_type,fault_service,fault_start_time,fault_end_time,fault_phase
2026-06-09 09:13:25,805,EXP_NORMAL_01,RUN_01,normal_traffic,0,checkoutservice,checkout-n01-01,online-boutique,node-b,0.4414,35.8747,0,138.4289,0.001301,45.8722,35.747,66.7645,90.2911,118.5743,138.3535,138.2488,0.1478,0.0322,122660.2862,94450.1358,none,none,none,none,normal
2026-06-09 09:13:25,805,EXP_NORMAL_01,RUN_01,normal_traffic,0,cartservice,cart-n01-02,online-boutique,node-c,0.3522,42.4151,0,234.0658,0.001549,9.5675,7.4389,14.1113,17.1222,23.7635,233.8347,233.7034,0.3097,0.0528,214965.3715,216311.1336,none,none,none,none,normal
2026-06-09 09:13:25,805,EXP_NORMAL_01,RUN_01,normal_traffic,0,productcatalogservice,productcatalog-n01-03,online-boutique,node-a,0.5356,55.8999,0,337.7795,0.001642,6.8574,5.2375,10.4656,13.6769,18.1825,337.4528,337.2248,0.4928,0.0619,328301.0567,292920.3849,none,none,none,none,normal
2026-06-09 09:13:25,805,EXP_NORMAL_01,RUN_01,normal_traffic,0,recommendationservice,recommendation-n01-04,online-boutique,node-b,0.3853,30.5884,0,127.1466,0.000494,23.3438,17.6715,35.538,47.5583,55.9851,127.1192,127.0838,0.0599,0.0029,139760.6059,100188.1498,none,none,none,none,normal
2026-06-09 09:13:25,805,EXP_NORMAL_01,RUN_01,normal_traffic,0,shippingservice,shipping-n01-05,online-boutique,node-c,0.2759,21.9124,0,100.5475,0.001025,37.8681,30.1716,59.8004,69.0802,93.6666,100.5007,100.4445,0.0856,0.0174,107622.1588,76221.938,none,none,none,none,normal
2026-06-09 09:13:25,805,EXP_NORMAL_01,RUN_01,normal_traffic,0,currencyservice,currency-n01-06,online-boutique,node-a,0.2462,29.1494,0,157.2034,0.000501,4.753,3.6809,7.2055,9.394,11.8222,157.1483,157.1248,0.0402,0.0385,184409.6042,161705.8011,none,none,none,none,normal
2026-06-09 09:13:25,805,EXP_NORMAL_01,RUN_01,normal_traffic,0,paymentservice,payment-n01-07,online-boutique,node-b,0.2601,24.4306,0,119.9733,0.000526,64.5716,45.8006,94.6814,132.072,164.4228,119.944,119.9102,0.0619,0.0012,133764.3767,100173.9866,none,none,none,none,normal
2026-06-09 09:13:25,805,EXP_NORMAL_01,RUN_01,normal_traffic,0,emailservice,email-n01-08,online-boutique,node-c,0.1612,18.6389,0,64.8084,0.00077,56.199,39.9333,87.0499,111.3336,138.5327,64.7804,64.7584,0.047,0.0029,67398.8988,62289.2066,none,none,none,none,normal
2026-06-09 09:13:25,805,EXP_NORMAL_01,RUN_01,normal_traffic,0,adservice,ad-n01-09,online-boutique,node-a,0.32,27.0624,0,85.9569,0.001085,35.0915,26.5394,58.1664,64.5623,82.8335,85.8991,85.8636,0.067,0.0262,76134.9286,82752.8016,none,none,none,none,normal
2026-06-09 09:13:25,805,EXP_NORMAL_01,RUN_01,normal_traffic,0,redis-cart,redis-cart-n01-10,online-boutique,node-b,0.4027,66.9611,0,207.0802,0.000855,2.4722,1.9774,3.9592,5.0318,6.2294,206.985,206.9032,0.1713,0.0057,247113.1676,215220.3743,none,none,none,none,normal
2026-06-09 09:13:25,805,EXP_NORMAL_01,RUN_01,normal_traffic,0,loadgenerator,loadgenerator-n01-11,online-boutique,node-c,0.2953,46.0428,0,455.0574,0.001666,5.0433,3.6593,7.9311,9.9529,12.7028,454.5883,454.2991,0.6142,0.1441,426899.2402,386431.4392,none,none,none,none,normal
2026-06-09 09:13:25,805,EXP_NORMAL_01,RUN_01,normal_traffic,0,coupon-service,coupon-service-n01-12,online-boutique,node-a,0.474,49.2375,0,316.9523,0.001086,1.429,1.092,2.2943,2.624,3.376,316.8283,316.6079,0.254,0.0903,299618.8121,264245.178,none,none,none,none,normal
2026-06-09 09:13:25,805,EXP_NORMAL_01,RUN_01,normal_traffic,0,inventory-service,inventory-service-n01-13,online-boutique,node-b,0.4785,51.5252,0,321.4543,0.000835,1.0821,0.8427,1.6051,2.114,3.0733,321.3007,321.1858,0.2481,0.0204,368039.1086,252001.5743,none,none,none,none,normal
2026-06-09 09:13:30,810,EXP_NORMAL_01,RUN_01,normal_traffic,0,frontend,frontend-n01-00,online-boutique,node-a,0.7707,82.8099,0,504.1393,0.000707,17.5482,13.6945,25.8721,33.8667,48.0693,503.9962,503.7829,0.2312,0.1253,517933.5729,474924.1458,none,none,none,none,normal
2026-06-09 09:13:30,810,EXP_NORMAL_01,RUN_01,normal_traffic,0,checkoutservice,checkout-n01-01,online-boutique,node-b,0.4397,36.416,0,144.2691,0.000799,48.949,38.4355,78.4932,90.8542,125.5623,144.2279,144.1539,0.074,0.0412,153443.8308,134115.8636,none,none,none,none,normal
2026-06-09 09:13:30,810,EXP_NORMAL_01,RUN_01,normal_traffic,0,cartservice,cart-n01-02,online-boutique,node-c,0.3759,41.9126,0,238.5284,0.001477,10.2031,7.5279,15.083,20.3141,26.9074,238.3143,238.1761,0.2715,0.0808,230644.1267,231057.2105,none,none,none,none,normal
2026-06-09 09:13:30,810,EXP_NORMAL_01,RUN_01,normal_traffic,0,productcatalogservice,productcatalog-n01-03,online-boutique,node-a,0.5169,54.8157,0,320.0899,0.000781,7.0726,5.7237,10.5702,13.6977,18.8256,319.9784,319.8401,0.2241,0.0258,279964.1782,297517.5417,none,none,none,none,normal
2026-06-09 09:13:30,810,EXP_NORMAL_01,RUN_01,normal_traffic,0,recommendationservice,recommendation-n01-04,online-boutique,node-b,0.4158,31.3418,0,125.5837,0.001747,23.4859,17.5284,39.0064,43.3024,64.4986,125.4967,125.3644,0.1939,0.0255,125908.0937,100985.4735,none,none,none,none,normal
2026-06-09 09:13:30,810,EXP_NORMAL_01,RUN_01,normal_traffic,0,shippingservice,shipping-n01-05,online-boutique,node-c,0.2765,22.4454,0,98.3565,0.001125,39.7798,29.0184,58.3245,79.4269,108.9141,98.3031,98.2459,0.0939,0.0167,119110.7278,76389.6035,none,none,none,none,normal
2026-06-09 09:13:30,810,EXP_NORMAL_01,RUN_01,normal_traffic,0,currencyservice,currency-n01-06,online-boutique,node-a,0.2357,29.2765,0,160.0394,0.001303,4.609,3.3341,7.535,8.8098,11.0617,159.9245,159.8308,0.1649,0.0437,198415.9018,141758.7233,none,none,none,none,normal
2026-06-09 09:13:30,810,EXP_NORMAL_01,RUN_01,normal_traffic,0,paymentservice,payment-n01-07,online-boutique,node-b,0.2663,23.8098,0,119.4705,0.001263,60.6472,48.9224,98.8492,118.2558,150.706,119.386,119.3196,0.1116,0.0393,138687.7567,119960.7753,none,none,none,none,normal
2026-06-09 09:13:30,810,EXP_NORMAL_01,RUN_01,normal_traffic,0,emailservice,email-n01-08,online-boutique,node-c,0.1546,19.4389,0,63.7595,0.00138,50.5253,36.291,78.3192,93.1554,128.5217,63.7014,63.6715,0.0859,0.0021,74971.8359,47346.8852,none,none,none,none,normal
2026-06-09 09:13:30,810,EXP_NORMAL_01,RUN_01,normal_traffic,0,adservice,ad-n01-09,online-boutique,node-a,0.2981,26.9844,0,86.725,0.001664,32.2461,25.4467,48.1258,61.9983,87.454,86.6543,86.5807,0.1219,0.0224,93141.6982,60661.8622,none,none,none,none,normal
2026-06-09 09:13:30,810,EXP_NORMAL_01,RUN_01,normal_traffic,0,redis-cart,redis-cart-n01-10,online-boutique,node-b,0.4185,65.1819,0,212.6685,0.000747,2.0169,1.4449,3.2691,4.0917,5.091,212.5833,212.5096,0.156,0.0028,222731.6362,161632.7293,none,none,none,none,normal
2026-06-09 09:13:30,810,EXP_NORMAL_01,RUN_01,normal_traffic,0,loadgenerator,loadgenerator-n01-11,online-boutique,node-c,0.2893,46.4296,0,441.9451,0.000949,4.8957,3.9206,8.0932,9.7202,13.7462,441.7114,441.5258,0.2718,0.1475,465099.0672,288344.5274,none,none,none,none,normal
2026-06-09 09:13:30,810,EXP_NORMAL_01,RUN_01,normal_traffic,0,coupon-service,coupon-service-n01-12,online-boutique,node-a,0.4796,49.6205,0,325.2174,0.001596,1.1202,0.8164,1.7252,2.294,3.1541,324.912,324.6983,0.4887,0.0304,335315.672,286633.782,none,none,none,none,normal
2026-06-09 09:13:30,810,EXP_NORMAL_01,RUN_01,normal_traffic,0,inventory-service,inventory-service-n01-13,online-boutique,node-b,0.4621,51.0924,0,332.2864,0.000606,1.124,0.8403,1.6625,1.9957,2.842,332.1523,332.0849,0.192,0.0095,344797.0245,335592.6365,none,none,none,none,normal
2026-06-09 09:13:35,815,EXP_NORMAL_01,RUN_01,normal_traffic,0,frontend,frontend-n01-00,online-boutique,node-a,0.803,85.6893,0,508.686,0.001643,17.9846,14.4251,27.3629,33.3553,49.1221,508.3171,507.8503,0.7945,0.0413,439642.7169,332289.6868,none,none,none,none,normal
2026-06-09 09:13:35,815,EXP_NORMAL_01,RUN_01,normal_traffic,0,checkoutservice,checkout-n01-01,online-boutique,node-b,0.4544,37.1914,0,139.8529,0.000543,51.2922,39.0412,83.5598,103.6037,129.3048,139.7978,139.777,0.0478,0.0281,127177.333,126855.5217,none,none,none,none,normal
2026-06-09 09:13:35,815,EXP_NORMAL_01,RUN_01,normal_traffic,0,cartservice,cart-n01-02,online-boutique,node-c,0.3604,42.1266,0,241.1192,0.000725,9.9334,7.2371,16.112,18.2277,25.4729,240.991,240.9443,0.1269,0.0479,272943.8205,240462.6216,none,none,none,none,normal
2026-06-09 09:13:35,815,EXP_NORMAL_01,RUN_01,normal_traffic,0,productcatalogservice,productcatalog-n01-03,online-boutique,node-a,0.5208,55.9767,0,314.788,0.001467,6.3314,5.1683,9.2309,11.1063,16.1596,314.5099,314.3263,0.4615,0.0002,292098.9373,251075.0516,none,none,none,none,normal
2026-06-09 09:13:35,815,EXP_NORMAL_01,RUN_01,normal_traffic,0,recommendationservice,recommendation-n01-04,online-boutique,node-b,0.3881,31.5905,0,123.5123,0.001187,23.8277,18.6667,36.5273,47.9095,62.5899,123.4572,123.3657,0.1214,0.0252,124714.7678,113609.0837,none,none,none,none,normal
2026-06-09 09:13:35,815,EXP_NORMAL_01,RUN_01,normal_traffic,0,shippingservice,shipping-n01-05,online-boutique,node-c,0.258,21.9754,0,95.8036,0.001528,37.1324,27.5568,57.4789,73.0625,104.7122,95.7272,95.6572,0.1241,0.0222,88855.2608,81949.0835,none,none,none,none,normal
2026-06-09 09:13:35,815,EXP_NORMAL_01,RUN_01,normal_traffic,0,currencyservice,currency-n01-06,online-boutique,node-a,0.2381,29.2988,0,157.9832,0.001658,4.3488,3.1053,7.0641,8.1783,11.1552,157.8705,157.7213,0.2147,0.0473,201401.3847,111337.617,none,none,none,none,normal
2026-06-09 09:13:35,815,EXP_NORMAL_01,RUN_01,normal_traffic,0,paymentservice,payment-n01-07,online-boutique,node-b,0.2454,23.9455,0,117.1461,0.001576,64.0667,47.3106,94.7038,129.1039,172.7466,117.0374,116.9615,0.1816,0.003,114342.1921,102276.5959,none,none,none,none,normal
2026-06-09 09:13:35,815,EXP_NORMAL_01,RUN_01,normal_traffic,0,emailservice,email-n01-08,online-boutique,node-c,0.1535,19.0906,0,63.6569,0.000836,54.0948,41.4201,83.8961,102.7517,137.5193,63.6365,63.6036,0.0489,0.0044,67653.4688,46082.368,none,none,none,none,normal
2026-06-09 09:13:35,815,EXP_NORMAL_01,RUN_01,normal_traffic,0,adservice,ad-n01-09,online-boutique,node-a,0.2999,27.5048,0,84.9845,0.001795,32.3607,25.4518,53.0951,57.323,91.0585,84.9279,84.832,0.128,0.0245,89103.8669,72178.9564,none,none,none,none,normal
2026-06-09 09:13:35,815,EXP_NORMAL_01,RUN_01,normal_traffic,0,redis-cart,redis-cart-n01-10,online-boutique,node-b,0.4142,66.4511,0,207.5495,0.001066,2.7709,2.0828,4.1633,4.9858,6.9301,207.3965,207.3283,0.2116,0.0097,226472.403,153319.7348,none,none,none,none,normal
2026-06-09 09:13:35,815,EXP_NORMAL_01,RUN_01,normal_traffic,0,loadgenerator,loadgenerator-n01-11,online-boutique,node-c,0.2973,45.4694,0,453.4381,0.001252,5.3308,4.2024,8.5999,9.7653,13.8999,453.0839,452.8704,0.4396,0.1282,414000.8296,443697.3131,none,none,none,none,normal
2026-06-09 09:13:35,815,EXP_NORMAL_01,RUN_01,normal_traffic,0,coupon-service,coupon-service-n01-12,online-boutique,node-a,0.4688,49.5824,0,324.7362,0.001814,1.4604,1.1183,2.3044,2.6121,3.8436,324.5065,324.1472,0.4899,0.0991,338497.1754,290281.6716,none,none,none,none,normal
2026-06-09 09:13:35,815,EXP_NORMAL_01,RUN_01,normal_traffic,0,inventory-service,inventory-service-n01-13,online-boutique,node-b,0.4434,50.6079,0,325.9163,0.00047,0.9791,0.7661,1.5643,1.9224,2.4246,325.8142,325.7632,0.132,0.0211,321882.3863,278451.9725,none,none,none,none,normal
2026-06-09 09:13:40,820,EXP_NORMAL_01,RUN_01,normal_traffic,0,frontend,frontend-n01-00,online-boutique,node-a,0.8095,82.5029,0,495.819,0.00053,18.5407,14.8819,30.6395,34.9969,46.3764,495.7252,495.5563,0.1962,0.0665,614664.5819,476657.3232,none,none,none,none,normal
2026-06-09 09:13:40,820,EXP_NORMAL_01,RUN_01,normal_traffic,0,checkoutservice,checkout-n01-01,online-boutique,node-b,0.4579,35.7365,0,139.4783,0.001848,48.2501,35.826,76.4089,96.8546,126.2007,139.2929,139.2205,0.2155,0.0423,148357.9957,125558.6633,none,none,none,none,normal
2026-06-09 09:13:40,820,EXP_NORMAL_01,RUN_01,normal_traffic,0,cartservice,cart-n01-02,online-boutique,node-c,0.3756,42.1357,0,236.9316,0.000914,9.5595,7.3913,14.444,18.5097,25.1714,236.8523,236.7149,0.2158,0.0009,233966.2759,168700.8062,none,none,none,none,normal
2026-06-09 09:13:40,820,EXP_NORMAL_01,RUN_01,normal_traffic,0,productcatalogservice,productcatalog-n01-03,online-boutique,node-a,0.5543,54.8304,0,319.9188,0.001025,6.3023,4.5659,10.2305,11.9412,15.9614,319.8004,319.5909,0.3197,0.0082,338332.9224,239155.8394,none,none,none,none,normal
2026-06-09 09:13:40,820,EXP_NORMAL_01,RUN_01,normal_traffic,0,recommendationservice,recommendation-n01-04,online-boutique,node-b,0.3869,30.8218,0,124.3616,0.001335,22.8998,16.4217,34.3557,40.7771,61.1542,124.2531,124.1955,0.1514,0.0146,140661.2774,84832.4175,none,none,none,none,normal
2026-06-09 09:13:40,820,EXP_NORMAL_01,RUN_01,normal_traffic,0,shippingservice,shipping-n01-05,online-boutique,node-c,0.2689,21.8932,0,100.1569,0.000437,38.0658,29.6662,60.2234,72.1643,93.1588,100.1413,100.1131,0.0414,0.0024,124551.6017,92711.8987,none,none,none,none,normal
2026-06-09 09:13:40,820,EXP_NORMAL_01,RUN_01,normal_traffic,0,currencyservice,currency-n01-06,online-boutique,node-a,0.2421,28.9437,0,159.6162,0.001278,4.637,3.3386,7.4461,8.8207,13.1974,159.5088,159.4122,0.1488,0.0552,151997.89,140412.9445,none,none,none,none,normal
2026-06-09 09:13:40,820,EXP_NORMAL_01,RUN_01,normal_traffic,0,paymentservice,payment-n01-07,online-boutique,node-b,0.2641,24.3398,0,116.3233,0.000916,63.9207,46.0811,105.3807,116.4522,157.1996,116.2522,116.2168,0.1051,0.0014,114512.9745,82339.7011,none,none,none,none,normal
2026-06-09 09:13:40,820,EXP_NORMAL_01,RUN_01,normal_traffic,0,emailservice,email-n01-08,online-boutique,node-c,0.1634,19.1956,0,65.09,0.001393,52.524,42.0685,80.6526,97.0027,146.9388,65.0252,64.9993,0.0695,0.0212,68995.1618,55261.4125,none,none,none,none,normal
2026-06-09 09:13:40,820,EXP_NORMAL_01,RUN_01,normal_traffic,0,adservice,ad-n01-09,online-boutique,node-a,0.3124,26.8321,0,86.658,0.00161,32.1562,26.1426,48.08,59.7175,79.067,86.5856,86.5185,0.1299,0.0097,77801.5701,56960.5357,none,none,none,none,normal
2026-06-09 09:13:40,820,EXP_NORMAL_01,RUN_01,normal_traffic,0,redis-cart,redis-cart-n01-10,online-boutique,node-b,0.4054,67.0425,0,207.4777,0.000851,1.7687,1.2441,2.8283,3.4909,4.3523,207.3908,207.3012,0.119,0.0575,263524.005,172587.6248,none,none,none,none,normal
2026-06-09 09:13:40,820,EXP_NORMAL_01,RUN_01,normal_traffic,0,loadgenerator,loadgenerator-n01-11,online-boutique,node-c,0.3003,45.9784,0,455.6932,0.001624,5.0771,4.0842,8.5124,8.9359,12.5989,455.2791,454.953,0.7094,0.0309,436252.0314,432587.9484,none,none,none,none,normal
2026-06-09 09:13:40,820,EXP_NORMAL_01,RUN_01,normal_traffic,0,coupon-service,coupon-service-n01-12,online-boutique,node-a,0.4627,49.5364,0,325.1222,0.001602,1.3606,0.9689,2.166,2.5624,3.5557,324.765,324.6015,0.4392,0.0815,270320.2243,305835.8702,none,none,none,none,normal
2026-06-09 09:13:40,820,EXP_NORMAL_01,RUN_01,normal_traffic,0,inventory-service,inventory-service-n01-13,online-boutique,node-b,0.4587,50.262,0,323.6605,0.001469,1.0043,0.8007,1.4777,1.8015,2.8312,323.3054,323.185,0.3682,0.1073,348265.6847,317120.6337,none,none,none,none,normal
2026-06-09 09:13:45,825,EXP_NORMAL_01,RUN_01,normal_traffic,0,frontend,frontend-n01-00,online-boutique,node-a,0.8219,82.9034,0,522.9956,0.001445,19.7481,14.3138,28.776,37.4721,47.7465,522.5561,522.24,0.6336,0.122,462497.6207,355467.7796,none,none,none,none,normal
2026-06-09 09:13:45,825,EXP_NORMAL_01,RUN_01,normal_traffic,0,checkoutservice,checkout-n01-01,online-boutique,node-b,0.4318,36.1346,0,138.7724,0.000664,45.1436,33.3281,66.6415,84.1719,120.4662,138.7216,138.6802,0.0461,0.0461,126579.5725,102402.7376,none,none,none,none,normal
2026-06-09 09:13:45,825,EXP_NORMAL_01,RUN_01,normal_traffic,0,cartservice,cart-n01-02,online-boutique,node-c,0.3714,42.5537,0,235.2217,0.000793,9.9965,7.5457,15.3157,19.0626,25.6986,235.139,235.0351,0.1174,0.0692,264233.5767,219701.6506,none,none,none,none,normal
2026-06-09 09:13:45,825,EXP_NORMAL_01,RUN_01,normal_traffic,0,productcatalogservice,productcatalog-n01-03,online-boutique,node-a,0.5165,54.7646,0,312.5631,0.000986,6.986,5.2307,10.9219,12.6668,18.9046,312.3773,312.2548,0.2576,0.0508,341389.4793,227000.1165,none,none,none,none,normal
2026-06-09 09:13:45,825,EXP_NORMAL_01,RUN_01,normal_traffic,0,recommendationservice,recommendation-n01-04,online-boutique,node-b,0.4082,31.4751,0,123.4664,0.000684,22.8262,17.4924,36.3823,40.3498,54.8323,123.4137,123.3819,0.0771,0.0074,150740.4131,81328.4549,none,none,none,none,normal
2026-06-09 09:13:45,825,EXP_NORMAL_01,RUN_01,normal_traffic,0,shippingservice,shipping-n01-05,online-boutique,node-c,0.2504,22.2996,0,99.179,0.00034,37.4675,26.9006,54.7666,73.8603,105.8495,99.1574,99.1452,0.0326,0.0012,90380.0783,78298.9042,none,none,none,none,normal
2026-06-09 09:13:45,825,EXP_NORMAL_01,RUN_01,normal_traffic,0,currencyservice,currency-n01-06,online-boutique,node-a,0.2436,29.5148,0,154.2337,0.000333,4.0617,3.1927,6.3899,7.392,11.5419,154.1998,154.1823,0.0493,0.0021,158865.2315,152652.4174,none,none,none,none,normal
2026-06-09 09:13:45,825,EXP_NORMAL_01,RUN_01,normal_traffic,0,paymentservice,payment-n01-07,online-boutique,node-b,0.2743,24.6601,0,116.9853,0.000599,61.9978,47.1655,104.6318,108.5603,173.4072,116.9528,116.9153,0.0483,0.0217,145009.0559,90335.7908,none,none,none,none,normal
2026-06-09 09:13:45,825,EXP_NORMAL_01,RUN_01,normal_traffic,0,emailservice,email-n01-08,online-boutique,node-c,0.1573,18.8401,0,62.1777,0.000776,52.2821,41.7992,78.7044,104.4323,145.0424,62.1429,62.1295,0.0352,0.013,51532.9994,44473.9332,none,none,none,none,normal
2026-06-09 09:13:45,825,EXP_NORMAL_01,RUN_01,normal_traffic,0,adservice,ad-n01-09,online-boutique,node-a,0.313,27.4127,0,86.4362,0.00107,30.0654,24.1532,44.5806,57.2555,71.2843,86.39,86.3438,0.0887,0.0038,77485.9155,58475.9626,none,none,none,none,normal
2026-06-09 09:13:45,825,EXP_NORMAL_01,RUN_01,normal_traffic,0,redis-cart,redis-cart-n01-10,online-boutique,node-b,0.4078,67.806,0,203.1654,0.001534,2.5995,1.931,4.0579,4.5862,7.105,203.0356,202.8537,0.3069,0.0047,184767.7724,207850.9334,none,none,none,none,normal
2026-06-09 09:13:45,825,EXP_NORMAL_01,RUN_01,normal_traffic,0,loadgenerator,loadgenerator-n01-11,online-boutique,node-c,0.2984,47.1274,0,458.4942,0.001573,4.9694,3.7762,7.4919,9.7516,14.1482,458.1427,457.7732,0.578,0.143,429737.3003,432730.6894,none,none,none,none,normal
2026-06-09 09:13:45,825,EXP_NORMAL_01,RUN_01,normal_traffic,0,coupon-service,coupon-service-n01-12,online-boutique,node-a,0.4659,49.4115,0,335.8884,0.000659,1.2323,0.8638,1.9774,2.4645,3.3762,335.7946,335.667,0.2042,0.0173,371729.8207,347257.4563,none,none,none,none,normal
2026-06-09 09:13:45,825,EXP_NORMAL_01,RUN_01,normal_traffic,0,inventory-service,inventory-service-n01-13,online-boutique,node-b,0.4709,49.6485,0,346.0117,0.001679,1.2468,0.8913,2.0893,2.3263,3.3485,345.6598,345.4307,0.4853,0.0957,406367.7977,309995.981,none,none,none,none,normal
2026-06-09 09:13:50,830,EXP_NORMAL_01,RUN_01,normal_traffic,0,frontend,frontend-n01-00,online-boutique,node-a,0.7668,85.7167,0,490.9371,0.001303,16.3145,12.0607,27.1564,29.6698,43.4179,490.6351,490.2975,0.496,0.1436,569464.0213,388107.3651,none,none,none,none,normal
2026-06-09 09:13:50,830,EXP_NORMAL_01,RUN_01,normal_traffic,0,checkoutservice,checkout-n01-01,online-boutique,node-b,0.4379,35.4594,0,146.2584,0.001627,45.5813,32.8163,76.4093,88.1045,127.7674,146.1601,146.0204,0.1945,0.0435,172191.0256,106277.0914,none,none,none,none,normal
2026-06-09 09:13:50,830,EXP_NORMAL_01,RUN_01,normal_traffic,0,cartservice,cart-n01-02,online-boutique,node-c,0.3611,42.5908,0,235.091,0.001469,8.5726,6.0582,12.6166,17.4826,20.5119,234.8539,234.7456,0.2746,0.0709,202140.1754,188086.9818,none,none,none,none,normal
2026-06-09 09:13:50,830,EXP_NORMAL_01,RUN_01,normal_traffic,0,productcatalogservice,productcatalog-n01-03,online-boutique,node-a,0.5473,54.6634,0,317.8475,0.001458,6.5643,4.6641,10.2196,11.6027,18.0638,317.6632,317.3842,0.3823,0.081,286067.4026,309905.1367,none,none,none,none,normal
2026-06-09 09:13:50,830,EXP_NORMAL_01,RUN_01,normal_traffic,0,recommendationservice,recommendation-n01-04,online-boutique,node-b,0.3811,31.0507,0,123.3917,0.000905,22.0775,16.2457,36.0556,43.2455,54.7736,123.3207,123.28,0.0873,0.0245,129803.2264,102145.9459,none,none,none,none,normal
2026-06-09 09:13:50,830,EXP_NORMAL_01,RUN_01,normal_traffic,0,shippingservice,shipping-n01-05,online-boutique,node-c,0.2633,22.3824,0,95.6434,0.00087,38.8471,31.1009,60.8717,73.5501,105.266,95.5965,95.5602,0.0564,0.0268,106072.9776,64659.8241,none,none,none,none,normal
2026-06-09 09:13:50,830,EXP_NORMAL_01,RUN_01,normal_traffic,0,currencyservice,currency-n01-06,online-boutique,node-a,0.2353,28.5815,0,154.0032,0.000395,4.54,3.3478,6.6096,8.0613,11.3523,153.9655,153.9423,0.0489,0.0119,182897.7884,150865.0814,none,none,none,none,normal
2026-06-09 09:13:50,830,EXP_NORMAL_01,RUN_01,normal_traffic,0,paymentservice,payment-n01-07,online-boutique,node-b,0.2566,24.1522,0,115.6025,0.000954,57.2361,41.7439,89.4717,102.5681,136.8819,115.5265,115.4922,0.0943,0.016,100241.9467,84130.1281,none,none,none,none,normal
2026-06-09 09:13:50,830,EXP_NORMAL_01,RUN_01,normal_traffic,0,emailservice,email-n01-08,online-boutique,node-c,0.1576,18.5752,0,61.8337,0.00063,55.6537,39.7809,93.9983,111.0512,148.3167,61.8085,61.7948,0.0233,0.0157,59546.3448,40360.219,none,none,none,none,normal
2026-06-09 09:13:50,830,EXP_NORMAL_01,RUN_01,normal_traffic,0,adservice,ad-n01-09,online-boutique,node-a,0.3191,27.7868,0,85.3903,0.000563,34.6485,25.7296,54.8372,67.8924,92.0212,85.3563,85.3423,0.0237,0.0243,77370.9067,78079.0572,none,none,none,none,normal
2026-06-09 09:13:50,830,EXP_NORMAL_01,RUN_01,normal_traffic,0,redis-cart,redis-cart-n01-10,online-boutique,node-b,0.4046,66.343,0,206.2335,0.000846,2.2886,1.6159,3.6703,4.3109,6.0684,206.1526,206.059,0.1428,0.0317,169454.539,202496.8133,none,none,none,none,normal
2026-06-09 09:13:50,830,EXP_NORMAL_01,RUN_01,normal_traffic,0,loadgenerator,loadgenerator-n01-11,online-boutique,node-c,0.3057,46.4578,0,465.0565,0.001821,5.0251,4.0302,8.2075,8.8107,13.9181,464.4898,464.2096,0.7222,0.1248,542056.0149,378347.0694,none,none,none,none,normal
2026-06-09 09:13:50,830,EXP_NORMAL_01,RUN_01,normal_traffic,0,coupon-service,coupon-service-n01-12,online-boutique,node-a,0.4803,49.7451,0,326.4975,0.001299,0.564,0.4,0.8979,1.0355,1.6035,326.3318,326.0735,0.3309,0.0931,296270.7176,218238.2899,none,none,none,none,normal
2026-06-09 09:13:50,830,EXP_NORMAL_01,RUN_01,normal_traffic,0,inventory-service,inventory-service-n01-13,online-boutique,node-b,0.4435,50.609,0,335.8146,0.000578,0.2799,0.2136,0.4267,0.5239,0.7355,335.7178,335.6205,0.1385,0.0556,316195.4695,343147.432,none,none,none,none,normal
2026-06-09 09:13:55,835,EXP_NORMAL_01,RUN_01,normal_traffic,0,frontend,frontend-n01-00,online-boutique,node-a,0.838,82.9841,0,508.0287,0.000949,18.4019,14.1868,28.4238,36.0787,48.4033,507.6672,507.5465,0.3164,0.1658,462394.4561,498682.1526,none,none,none,none,normal
2026-06-09 09:13:55,835,EXP_NORMAL_01,RUN_01,normal_traffic,0,checkoutservice,checkout-n01-01,online-boutique,node-b,0.4333,35.9553,0,143.7803,0.001873,49.4429,40.0983,73.6179,86.6826,133.2884,143.6407,143.511,0.2284,0.0409,168010.4482,113685.9952,none,none,none,none,normal
2026-06-09 09:13:55,835,EXP_NORMAL_01,RUN_01,normal_traffic,0,cartservice,cart-n01-02,online-boutique,node-c,0.3577,42.0479,0,238.1353,0.001012,9.0346,6.4131,14.3531,16.1409,25.0373,238.0372,237.8943,0.1621,0.0789,235008.2131,245038.2591,none,none,none,none,normal
2026-06-09 09:13:55,835,EXP_NORMAL_01,RUN_01,normal_traffic,0,productcatalogservice,productcatalog-n01-03,online-boutique,node-a,0.5368,55.8491,0,319.6229,0.001044,6.5423,4.8246,11.0193,13.2195,15.6514,319.4144,319.2893,0.274,0.0596,402832.2253,325248.3213,none,none,none,none,normal
2026-06-09 09:13:55,835,EXP_NORMAL_01,RUN_01,normal_traffic,0,recommendationservice,recommendation-n01-04,online-boutique,node-b,0.3812,30.8325,0,119.4346,0.001647,20.3907,14.9388,33.3842,40.6665,56.2361,119.3556,119.2379,0.1616,0.0351,136361.0433,109073.0162,none,none,none,none,normal
